ix|title|link|content
0|Finans sektöründen gastronomiye - İK/Yeni Ekonomi Haberleri|http://www.hurriyet.com.tr/ik-yeni-ekonomi/finans-sektorunden-gastronomiye-40896422|Gastronomi sektörü bir süredir Türkiye’de atakta. Geçtiğimiz yıl TURYİD tarafından Türkiye’nin ilk uluslararası gastronomi zirvesi yapıldı. Yerli yabancı uzmanlar gastronomiyi Türkiye turizminin geleceği açısından birinci sıraya soktu. Bunun gerçekleşmesi için de olmazsa olmazların başında eğitim geliyor. Uluslararası Servis ve Lezzet Akademisi USLA da bu alanda global oyuncular yetiştirmek, Türkiye’nin gastronomi sektöründeki varlığını güçlendirmek için yola çıkmış bir okul. Okulun başında finans sektöründen deneyimli bir isim Emel Arslan Güryıldız var. Finans sektörünü bırakarak yeme-içme sektörüne geçen, USLA’nın yöneticiliğini yapan Emel Arslan Güryıldız, bu alanın kadınların ekonomik hayata katılımını sağlamada çok önemli bir işlevinin olacağı görüşünde. “Belki de bugüne kadar evi dışında çalışmayan ama çalışmak isteyen kadınlar için çok farklı projelerle bu kadınları ekonomiye kazandırabiliriz” diyen Emel Arslan Güryıldız, bu fikirlerini İlham Veren Kadınlar’a anlattı.Çok farklı bir alanda, sıkı bir kariyer yapmışsınız bu sektöre girmeden önce. Siz nasıl bir eğitim aldınız?İzmir Bornova Anadolu Lisesi ardından da, 9 Eylül İktisat Fakültesi mezunuyum. Sonra hemen çalışma hayatına atıldım. Aslında hala öğrenciyim de…İKİNCİ ÜNİVERSİTEYİ OKUYORNasıl, ikinci üniversite mi okuyorsunuz?Aynen. Şu an Sosyoloji Bölümü öğrencisiyim. Amacım sosyolog olmak değil ama hep merak ettiğim ilgi duyduğum bir alandı sosyoloji. İkinci üniversiteyi okuma şansı bulunca değerlendirdim. Bir yandan çalışıyor bir yandan da ikinci üniversitemi okuyorum.Sevdiğiniz işi yaparken eğitime de devam ediyorsunuz…İnsan sevdiği işi yapmalı. Dünyada da artık çok farklı imkanlar var eğitim için. Bunları da hepimiz kendimize göre değerlendirebilmeliyiz.İlk işiniz neydi?Ben hep profesyonel çalıştım. İlk işim de iç denetçilikti. Sabancı Holding’te çalıştım. 2000 yılından itibaren hep beyaz yakalı olarak görev yaptım. Bir dönem ara verdim özel sektöre.Neden?Anne olduğum dönemde çalışmaya devam ettim ama özel sektördeki yoğunluktan biraz uzaklaşma ihtiyacı duydum. Bir devlet kurumunda çalıştım. Daha sonra yine özel sektöre finans sektörüne döndüm.ANADOLU’YU GEZDİMUSLA hayatınıza nasıl girdi? Var mıydı ilginiz gastronomiye?Ben asker kızıyım. Anadolu’yu babamın görevi nedeniyle hep gezdik. Farklı kültürleri tanırken, yemekleri de tanıdık. Ege mutfağına da hep özel ilgim vardı.Finans sektöründen sonra bu alana geçmek nasıl oldu?USLA’nın kurucusu değilim ama USLA girişimi beni kendine çekti. Bu işin bir parçası olmayı istedim. Finans sektöründe çalışırken de en iyi nerede yemek yenir hep bilirdim. Gastronomiye ilgi ve merakım vardı. Deneyimlerimle USLA’nın Yönetim Kurulu Başkanı ve CEO’su oldum. Hayatımın anlamına en yakın yaptığım iş oldu USLA. Kısa sürede içinde bu hevesle kendini tanımlamak isteyen öğrenci adaylarına sihirli bir değnekle dokunur gibiyiz. Bu işle içinde cevher olan birçok gençle çalıştım, çalışıyorum.USLA benzerleri Türkiye ve yurtdışında var. Ama biliyoruz ki ne yaparsak yapalım farklılık yakalamak gerekiyor…Siz burada neler yapıyorsunuz?USLA tam profesyonel eğitim veriyor, aşçılık eğitimi veriyor. Ayrıca yarı profesyonel eğitimler de veriliyor. Aynı zamanda pastacılık eğitimi de veriyoruz. American Hospitality Academy ve International Hotel Management Schools’un akreditasyonuna sahibiz. Mezunlarımız burada eğitim alınca bu olanaklara da sahip oluyor.Daha çok gençler mi ilgi gösteriyor?Her yaştan insan var. 20’li yaşlarda da olanlar var, beyaz yakalılar için benim gibi ikinci kariyer yapmak isteyenler de çok.Bir kasabaya, tatil beldesine gidip küçük bir restoran kurup hayatını orada geçirme hayali kuranlar da geliyor mu?Geliyor. Çok farklı eğitimi olup şehir hayatından bunalıp ya da iş hayatından bunalıp kendi işini yapmak isteyenler yeme içme sektörü eğitimi almak istiyor. Yer açma hayali, bir kasabaya taşınma hayali çoğunlukta var. Ama iş lezzetli bir tabak yaratmakla bitmiyor. Bunun maliyeti ve sunumu çok önemli. Kişiler aslında burada kendini buluyor bu anlamda. Biz de onlara yardımcı oluyor.Anadolu’da zengin bir mutfak var ancak kaliteli restoran bulmak hiç kolay değil. Anadolu’da gastronomi adına olumlu adımlar var ancak çok yetersiz. Sizce ne yapılmalı?Buradan mezun olanları kendi yolculuklarında her ne kadar serbest bıraksak da her zaman arkalarındayız. Yemek fotoğrafçılığı dersleri de veriyoruz aşçılık da….Gastronomi seyahatleri yapmaya başlıyoruz. Örneğin Mardin’de bir Süryani mutfağında yemek deneyimi yaşanacak kısa bir süre sonra.İspanya her yıl 3 bin aşçı yetiştiriyormuş…Türkiye’de durum nasıl?Gastronomi parayan bir yıldız. Üniversitelerde bölümler oldu. Bahçeşehir Üniversitesi Gastronomi Bölümü öğrencileri burada eğitim alacak. Bu da gurur verici. Biz yılda 200 mezun veriyoruz. Amerikan Okulu’yuz aynı zamanda. Amerika’da staj imkanı veriyoruz. Yakında İspanya’ya da stajer aşçı göndermeye başlıyoruz, çok talep oldu.20-25 yıllık kariyerden sonra böyle bir iş yapmak size ne kattı?Tekrar çok büyük heyecan duydum. Ne iş yaparsanız yapın sevdiğiniz işi yaparsanız bir gün bile çalışmış olmazsınız, diye biz söz var. Burada bunu yaşıyorum. Ve artık çok şey tattığım için daha çok spor yapıyorum.Kadınlar yeme içme sektöründe kariyer anlamında erkeklerden gerideler. Dünyanın en ünlü aşçılarının da Aşçıların yüzde 95’i erkek.Aslında öyle bir şey yok. Aşçılık da maalesef erkek mesleği olarak algılanmış yıllarca. Mesleklerin cinsiyeti olmaz. Rol karmaşası bu. Orada kadının toplumdaki yeri ile ilgili bir sorun var. Kadının eli, lezzeti var. Ancak çalışma sürelerinin uzun olması nedeniyle bugüne kadar sorun olmuş. Çalışmak arzusunda olup hiçbir alan bulamayan kadınlar için proje yapmalıyız. Kadınlar üretime katkıda bulunmalı. Kadınların daha fazla ekonomiye katılmalarının yolu buradan geçebilir. Bu işte kariyer yapmak, kadınların ekonomik özgürlüğü bu alanda olabilir. Ben hiç eğitim almamış kadınlar da dahil olmak üzere yeme içme sektöründen ekonomik kazanç sağlayacak duruma gelmeyi tüm kadınlara öneririm. İleride USLA da buna yönelik de çalışmalar yapacağız.
1|İstanbul Haberleri - Çiftlikbank'ın finans müdürü tutuklandı  - Yerel Haberler|http://www.hurriyet.com.tr/ciftlikbankin-finans-muduru-tutuklandi-40951542| Yüksel KOÇ / İSTANBUL, (DHA) ÇİFTLİKBANK  soruşturması kapsamında sistemin finans müdürü olduğu öne sürülen Koray Hasgül tutuklandı. İstanbul Anadolu Cumhuriyet Başsavcılığı tarafından yürütülen soruşturma kapsamında hakkında yakalama kararı bulunan Koray Hasgül, gözaltına alındı. Hasgül, soruşturmayı yürüten savcı tarafından, "Suç işlemek amacıyla örgüt kurmak", "Suç örgütüne üye olmak", "Bilişim sistemlerini araç kullanarak dolandırıcılık" suçlarından sorgulandı. Hasgül, sorgusunun ardından tutuklanması talebiyle mahkemeye sevk edildi. Nöbetçi Sulh Ceza Hakimliği, Hasgül'ün tutuklanmasına karar verdi. (FOTOĞRAF) 
2|Finans sektöründe kadın liderler yetişecek - Sondakika Ekonomi Haberleri|http://www.hurriyet.com.tr/ekonomi/finans-sektorunde-kadin-liderler-yetisecek-40930053|Öz Finans İş Sendikası, Ziraat Bankası ve Halk Bankasındaki kadın üyelerine yönelik "Finans Sektöründe Çalışan Sendikalı Kadınlardan Liderler Yetiştirilmesi" projesini hayata geçirdi. Sendika, projeyle kadınların iş hayatında ve sendikal faaliyetlerde daha aktif rol alıp, çalışmalarda etkin görev üstlenmelerini sağlamayı amaçlıyor.  Öz Finans İş Sendikası Genel Başkanı Ahmet Eroğlu, AA muhabirine yaptığı açıklamada, sendikalarının 37 bini aşkın üyesiyle "banka, finans ve sigorta" iş kolunun ikinci büyük sendikası olduğunu belirterek Ziraat ve Halk bankalarında örgütlü olduklarını vurguladı.Üyelerinin yaklaşık yüzde 40'ının kadınlardan oluştuğuna dikkati çeken Eroğlu, kadın üyelerin hem iş yerlerinde hem de sendikal faaliyetlerde daha etkin görev alması için "Finans Sektöründe Çalışan Sendikalı Kadınlardan Liderler Yetiştirilmesi" projesini hayata geçirdiklerini bildirdi.Eroğlu, her ilde en az bir kadın sendika temsilcisinin yetişmesi için yola çıktıklarını ifade ederek şöyle konuştu:  "Projeyle 81 ildeki finans sektöründe çalışan 100 kadının iş hayatında ve sendikal faaliyetlerde daha aktif rol alıp, çalışmalarda etkin görev üstlenmelerini sağlamayı amaçlıyoruz. Aile, Çalışma ve Sosyal Hizmetler Bakanlığımıza kadın çalışanları güçlendirecek bu projemize verdiği destekten ötürü teşekkür ediyorum.""FİNANS SEKTÖRÜ LİDER KADIN ÇALIŞANLARA KAVUŞACAK" Öz Finans İş Sendikası Kadın Komitesi Başkanı Cennet Can da "banka, finans ve sigorta" iş kolunun kadın çalışan oranı en yüksek iş kollarından olduğuna işaret ederek buna karşın iş kolunda sendikacı kadın sayısının düşük olduğuna dikkati çekti."Finans Sektöründe Çalışan Sendikalı Kadınlardan Liderler Yetiştirilmesi" projesiyle sendikacı kadın sayısının artacağını dile getiren Can, şunları kaydetti:"Yaklaşık bir yıl sürecek proje kapsamında katılımcı kadın üyelerimize, iletişim, toplumsal cinsiyet eşitliği, yasal haklar, iş yerinde psikolojik taciz (mobbing), ekip çalışması ve liderlik gibi konularda eğitimler veriliyor. Projemizin başarıya ulaşmasıyla finans sektörü lider kadın çalışanlara kavuşacak." 
3|Borsa İstanbul’dan İslami finans modeline destek - Sondakika Ekonomi Haberleri|http://www.hurriyet.com.tr/ekonomi/borsa-istanbuldan-islami-finans-modeline-destek-40954698|İSLAMİ finans sektörü 2017 yılında yüzde 8.3 büyüyerek, toplam varlıkları 2 trilyon doları aşan ve gün geçtikçe dünyada önem kazanan bir husus olarak karşımıza çıkıyor. Türkiye’de ise İslami finans yolculuğu 1984 yılında Özel Finans Kurumları (ÖFK) ismiyle başlayıp, 2005’te çıkarılan ve 5441 sayılı Bankacılık Kanunu’nda yer alan Katılım Bankası ismi ile ivme kazanarak devam etmiştir. Süreç boyunca alınan yol ile ülke, İslami finans kuruluşlarının gözdesi haline gelmiş durumda.Bu anlamda Türkiye’de İslam finansı ve ekonomisinin yaşadığı gelişime düzenlediği etkinlikler, konferanslar, yaz okulları ve eğittiği personelleriyle destek olan İstanbul Sabahattin Zaim Üniversitesi (İZÜ),akademik çalışmaların da merkezi olmayı hedefleyen projelerine devam ediyor.İslam finansı ve ekonomisi konusunda öncü çalışmalar yapmayı amaçlayan İstanbul Sabahattin Zaim Üniversitesi İslami Finans ve Borsa Çalıştayı’na ev sahipliği yaptı."İSLAMİ FİNANS ÜRETİM ENDEKSLİDİR"Çalıştayda İslami finansın daha insani ve üretim eksenli olduğunu vurgulayan İstanbul Sabahattin Zaim Üniversitesi Rektör Yardımcısı Prof. Dr. Arif Ersoy, "İslami finansın temel mantığı tasarrufların üretime kanalizesidir. Tasarruflarınız bir ülkede mal üretimini artırıyorsa ülkenin serveti yükselir. Tasarruflarla yapılan ticaret toplumların refah düzeyini artırır ve sermaye oluşumu sürecini hızlandırır. Finansal değerlerin kullanılacağı bir diğer alan ise sabit yatırımlardır. İslami finansın diğer finanstan farkı tasarrufların başlıca bu üç alana yatırılmasıdır" dedi."YAŞADIĞIMIZ PROBLEMLER YAPAY" "Esas olan reel değerlerin ticaretinin yapılmasıdır. Borsa bu konuda önemli bir görev üstlenecektir" diyerek sözlerine devam eden Prof. Dr. Ersoy, "Reel senetlerin dolaşımda olduğu bir yerde ekonomi de bu eksende işleyecektir. Böylece hem enflasyon kontrol altına alınacaktır hem de gelir paylaşımındaki adaletsizlik nispeten azalacaktır. Şu anda yaşadığımız problemler tamamen yapay ve sembolik değerler ticaretine ağırlık veren kapitalist sistemin ürettiği sorunlardır" şeklinde açıklamalarda bulundu."HÜKÜMET DE DESTEKLİYOR"İslami finansın sistemi kriz anında koruyan veya sistemik riski düşüren bir kavram olarak karşımıza çıktığını vurgulayan Borsa İstanbul Araştırma ve İş Geliştirme Direktörü Doç. Dr. Recep Bildik, "Global stabilitenin sağlanması anlamında İslami finansı önemli bir enstrüman olarak görüyoruz" diye konuştu.İslami prensiplere uygun birçok menkul kıymetin borsada yer aldığını belirten Doç. Dr. Bildik, İslami finans ürünlerine yatırım yapmak isteyen yatırımcıların bu konuda Borsa İstanbul’dan bilgi alabileceklerini söyledi."İSLAMİ FİNANSTA MERKEZ OLMAK İÇİN POTANSİYEL VAR"Türkiye’nin İslami finansta merkez olabilmesi için büyük potansiyel taşıdığını kaydeden Doç. Dr. Bildik, "Hükümetin ajandasındaki önemli maddelerinden bir tanesi İstanbul’un finans merkezi olması hedefi. Bunun bir alt kategorisi olarak da İslami finans yer alıyor. Yani İslami finans hükümet nezdinde de desteklenen bir husus. Böyle bir potansiyel olduğunu düşünüyoruz. Neticede bölgede finans anlamında en gelişmiş borsa, sermaye piyasası Türkiye’de. İslami finansta da bunun gerçekleşebileceğini düşünüyoruz" ifadelerini kullandı. 
4|İstanbul Haberleri - Borsa İstanbul'dan İslami finans modeline destek - Merkez Haberleri|http://www.hurriyet.com.tr/borsa-istanbuldan-islami-finans-modeline-deste-40954692|Sinem ERYILMAZ - Ömer HASAR / İSTANBUL,(DHA) - İSLAMİ finans sektörü,İstanbul Sabahattin Zaim Üniversitesi (İZÜ) ev sahipliği ve Borsa İstanbul'un desteği ile düzenlenen İslami Finans ve Borsa Çalıştayı'nda masaya yatırıldı. İZÜ Rektör Yardımcısı Prof. Dr. Arif Ersoy, İslami finansın insanı merkeze alan üretim eksenli bir yaklaşımı olduğunu belirtti.İslamifinans sektörü 2017 yılında yüzde 8.3 büyüyerek, toplam varlıkları 2 trilyon doları aşan ve gün geçtikçe dünyada önem kazanan bir husus olarak karşımıza çıkıyor. Türkiye'de ise İslami finans yolculuğu 1984 yılında Özel Finans Kurumları (ÖFK) ismiyle başlayıp, 2005'te çıkarılan ve 5441 sayılı Bankacılık Kanunu'nda yer alan Katılım Bankası ismi ile ivme kazanarak devam etmiştir. Süreç boyunca alınan yol ile ülke, İslami finans kuruluşlarının gözdesi haline gelmiş durumda.Bu anlamda Türkiye'de İslam finansı ve ekonomisinin yaşadığı gelişime düzenlediği etkinlikler, konferanslar, yaz okulları ve eğittiği personelleriyle destek olan İstanbul Sabahattin Zaim Üniversitesi (İZÜ),akademik çalışmaların da merkezi olmayı hedefleyen projelerine devam ediyor.İslam finansı ve ekonomisi konusunda öncü çalışmalar yapmayı amaçlayan İstanbul Sabahattin Zaim Üniversitesi İslami Finans ve Borsa Çalıştayı'na ev sahipliği yaptı."İSLAMİ FİNANS ÜRETİM ENDEKSLİDİR"Çalıştayda İslami finansın daha insani ve üretim eksenli olduğunu vurgulayan İstanbul Sabahattin Zaim Üniversitesi Rektör Yardımcısı Prof. Dr. Arif Ersoy, "İslami finansın temel mantığı tasarrufların üretime kanalizesidir. Tasarruflarınız bir ülkede mal üretimini artırıyorsa ülkenin serveti yükselir. Tasarruflarla yapılan ticaret toplumların refah düzeyini artırır ve sermaye oluşumu sürecini hızlandırır. Finansal değerlerin kullanılacağı bir diğer alan ise sabit yatırımlardır. İslami finansın diğer finanstan farkı tasarrufların başlıca bu üç alana yatırılmasıdır" dedi."YAŞADIĞIMIZ PROBLEMLER YAPAY""Esas olan reel değerlerin ticaretinin yapılmasıdır. Borsa bu konuda önemli bir görev üstlenecektir" diyerek sözlerine devam eden Prof. Dr. Ersoy, "Reel senetlerin dolaşımda olduğu bir yerde ekonomi de bu eksende işleyecektir. Böylece hem enflasyon kontrol altına alınacaktır hem de gelir paylaşımındaki adaletsizlik nispeten azalacaktır. Şu anda yaşadığımız problemler tamamen yapay ve sembolik değerler ticaretine ağırlık veren kapitalist sistemin ürettiği sorunlardır" şeklinde açıklamalarda bulundu."HÜKÜMET DE DESTEKLİYOR"İslami finansın sistemi kriz anında koruyan veya sistemik riski düşüren bir kavram olarak karşımıza çıktığını vurgulayan Borsa İstanbul Araştırma ve İş Geliştirme Direktörü Doç. Dr. Recep Bildik, "Global stabilitenin sağlanması anlamında İslami finansı önemli bir enstrüman olarak görüyoruz" diye konuştu.İslami prensiplere uygun birçok menkul kıymetin borsada yer aldığını belirten Doç. Dr. Bildik, İslami finans ürünlerine yatırım yapmak isteyen yatırımcıların bu konuda Borsa İstanbul'dan bilgi alabileceklerini söyledi."İSLAMİ FİNANSTA MERKEZ OLMAK İÇİN POTANSİYEL VAR"Türkiye'nin İslami finansta merkez olabilmesi için büyük potansiyel taşıdığını kaydeden Doç. Dr. Bildik, "Hükümetin ajandasındaki önemli maddelerinden bir tanesi İstanbul'un finans merkezi olması hedefi. Bunun bir alt kategorisi olarak da İslami finans yer alıyor. Yani İslami finans hükümet nezdinde de desteklenen bir husus. Böyle bir potansiyel olduğunu düşünüyoruz. Neticede bölgede finans anlamında en gelişmiş borsa, sermaye piyasası Türkiye'de. İslami finansta da bunun gerçekleşebileceğini düşünüyoruz" ifadelerini kullandı.(FOTOĞRAFLI-GÖRÜNTÜLÜ)
5|Banka dışı finans büyüdü - Sondakika Ekonomi Haberleri|http://www.hurriyet.com.tr/ekonomi/banka-disi-finans-buyudu-40860043|FKB Başkanı Mehmet Cantekin, FKB’nin temsil ettiği finansal kiralama, faktoring ve finansman şirketlerinin toplam finans sektörü içindeki payının aktif büyüklüğüne göre yüzde 4.1, alacaklara göre yüzde 5.6 ve öz kaynaklara göre de yüzde 4.9’a eriştiğini söyledi. Cantekin, toplam işlem hacminin GSMH içindeki payının da yüzde 7,8 olarak gerçekleştiği kaydetti.Cantekin, 2017 yılına kıyasla ciddi düzeyde büyüme yakaladıklarını belirterek, şu açıklamayı yaptı:“Bankacılık dışı finans büyüyerek KOBİ’lere destek olmayı sürdürürken, ekonomiye de katkı sunmaya devam ediyor. FKB olarak 2018 yılının ilk çeyreğini başarılı bir şekilde geride bırakıyoruz. Türkiye ekonomisinin zorlu sınavlardan geçtiği bir dönemde sektörümüz ekonomiye olan desteğini ilk çeyrek rakamlarıyla birlikte sürdürmektedir. Birliğimiz, ekonomimizin can damarı olan reel sektöre sürdürülebilir büyüme için uzun vadeli kaynak sağlamaya var gücüyle devam ediyor.”
6|İstanbul Haberleri - Finans dışı şirketlerin döviz açığı 217.2 milyar dolara yükseldi - Merkez Haberleri|http://www.hurriyet.com.tr/yerel-haberler/istanbul/merkez/finans-disi-sirketlerin-doviz-acigi-217-2-milya-40974545|Mahmut Can Emir / İstanbul, 2 Ekim (DHA) -  Türkiye’de finansal kesim dışındaki şirketlerin net döviz pozisyon açığı Temmuz sonunda, Haziran 2018 dönemine göre 1 milyar 732 milyon dolar artışla 217.2 milyar dolara yükseldi.Merkez Bankası'nın, Temmuz dönemine ilişkin finansal kesim dışındaki şirketlerin döviz varlık ve yükümlülüklerine ilişkin şu değerlendirme yapıldı:"Haziran 2018 değerlerine göre varlıklar 977 milyon dolar artarken, yükümlülükler 2.7 milyar dolar arttı. Net döviz pozisyon açığı da 217 milyar 164 milyon dolar olarak gerçekleşti."Merkez Bankası verilerine göre;- varlık dağılımı bazında; yurtiçi bankalardaki mevduat, ihracat alacakları ve yurtdışına doğrudan sermaye yatırımlar sırasıyla 423 milyon dolar, 304 milyon dolar ve 237 milyon dolar olmak üzere varlıklar 977 milyon dolar arttı.- yükümlülük bazında da; yurtdışından sağlanan nakdi krediler, yurtiçinden sağlanan nakdi krediler ve ithalat borçları sırasıyla 1 milyar 244 milyon dolar, 941 milyon dolar ve 524 milyon dolar olmak üzere yükümlülükler 2.7 milyar dolar arttı. (Grafik)
7|İstanbul Haberleri - Dünya’nın en büyük finans merkezi ABD :New Financial - Merkez Haberleri|http://www.hurriyet.com.tr/dunyanin-en-buyuk-finans-merkezi-abd-new-fina-40947016|Mahmut Can Emir / İstanbul, 5 Eylül (DHA) - Düşünce kuruluşu New Financial’ın oluşturduğu Uluslararası Finans Merkezleri Endeksi’nde ABD hem uluslararası hem de iç piyasa hareketlerinde Dünya’nın en büyük finans merkezi oldu.New Financial’ın verilerine göre:“ABD 100 üzerinden 79 puan alarak 39 puanlık büyük bir farkla, hem iç piyasa hareketlerinde hem de uluslarası aktivitelerde Dünya’nın en büyük finans merkezi oldu.“Birleşik Krallık 100 üzerinden 40 puan alarak ikinci oldu. Avrupa ülkeleri ile Birleşik Krallık arasındaki fark, ABD ve Birleşik Krallık arasındaki farktan yüksek gerçekleşti.“Endekste Çin üçüncü en büyük finanas merkezi olarak yer alırken, bunun sebebi olarak Çin’in, görece olarak zayıf kalan uluslararası finans sektörünü karşılayabilecek oldukça büyük bir iç piyasası olması gösterildi.éAvrupa ekonomilerinin performansları ise karışık seyretti. Almanya 7., Fransa 8., Hollanda 9., İspanya 20. ve İtalya 22. sırada yer aldı.“Birleşik Krallık’ın ham finansal ölçümleri, ülkenin finansal hareketlerinin Fransa ve Almanya’nın neredeyse üç katı büyüklükte olduğunu ortaya koydu. Birleşik Krallık’ın iç piyasa hareketleri 100 üzerinden 19 puan olurken, ülkenin, Brexit ile birlikte risk altına giren, uluslararası hareketleri 100 üzerinden 46 puan olarak açıklandı.İç piyasa hareketlerinde ABD endekste, 14 ölçümün 11’inde en büyük piyasa olarak, 92 puanla ilk sırayı aldı.“Uluslararası finans hareketlerinde de ABD 72 puanla endeksin ilk sırasında yer aldı.“İç piyasa ve uluslararası piyasa hareketleri, finans dışı şirketler hariç tutularak, incelendiğinde ham finans ölçeğinde ABD 82 puanla ilk sırada yer aldı.“Hayat kalitersi, altyapı ve beşeri sermaye gibi ölçütlerin yer aldığı finans dışı sektör ölçümlerinde ise İsviçre, Lüksemburg ve İrlanda gibi küçük yüzçlçümüne sahip ülkeler ilk sıralarda yer aldı.
8|Bakan Albayrak, Londra'da 11 finans kuruluşunun yöneticisi ile görüştü - Sondakika Ekonomi Haberleri|http://www.hurriyet.com.tr/ekonomi/bakan-albayrak-londrada-11-finans-kurulusunun-yoneticisi-ile-gorustu-40945669|İngiltere Maliye Bakanı Philip Hammond ve Devlet Bakanı Sir Alan Duncan ile başbaşa ve heyetlerarası görüşmeler gerçekleştiren Albayrak, daha sonra dünyanın en büyük finans kuruluşlarından 11’inin başkan ve üst düzey temsilcileri ayrı ayrı görüşmeler gerçekleştirdi.Albayrak’ın, toplamda 15 trilyon dolar büyüklüğünde varlığı yöneten firma başkan ve yöneticileri ile yapılan görüşmelerde, Türkiye’nin ekonomik istikrar ile sağladığı 15 yıllık başarı hikayesinin yanında, yeni dönemde daha güçlü bir stratejik plan çerçevesi içerisinde ortaya koyacağı politikaları detaylı bir şekilde anlattığı öğrenildi. 
